latitude	longitude	time_received	vehicle_id	distance_along_trip	inferred_direction_id	inferred_phase	inferred_route_id	inferred_trip_id	next_scheduled_stop_distance	next_scheduled_stop_id
40.670749	-73.865945	2014-08-25 04:00:58	6841	1099.658205440017	1	IN_PROGRESS	MTA NYCT_B14	MTA NYCT_EN_C4-Sunday-143500_B14_11	140.9284038933838	MTA_301560
40.835604	-73.893180	2014-08-25 04:00:58	7685	4226.390752310399	0	IN_PROGRESS	MTA NYCT_BX21	MTA NYCT_WF_C4-Sunday-142000_BX21_35	285.13372737617465	MTA_101408
40.844544	-73.923656	2014-08-25 04:00:58	7819	1803.5259544241417	0	IN_PROGRESS	MTA NYCT_BX11	MTA NYCT_WF_C4-Sunday-142000_BX11_29	113.76520493251155	MTA_100737
40.698983	-73.758502	2014-08-25 04:00:58	8036	5312.635200520144	0	IN_PROGRESS	MTA NYCT_Q83	MTA NYCT_QV_C4-Sunday-142000_MISC_192	12.668216511563514	MTA_500271
40.599945	-73.995851	2014-08-25 04:00:58	8899	3318.4902911574827	0	IN_PROGRESS	MTA NYCT_B82	MTA NYCT_EN_C4-Sunday-142500_B82_139	73.87151526551315	MTA_300428
40.725682	-73.951715	2014-08-25 04:00:58	9388	8962.098195012537	0	IN_PROGRESS	MTA NYCT_B62	MTA NYCT_GA_C4-Sunday-138500_B62_826	11.967089177829621	MTA_305155
40.707706	-73.765108	2014-08-25 04:00:58	9396	3585.114788732808	0	IN_PROGRESS	MTA NYCT_Q2	MTA NYCT_QV_C4-Sunday-142500_MISC_197	87.35399354227047	MTA_500103
40.643399	-73.959421	2014-08-25 04:00:59	505	9139.562988212492	1	IN_PROGRESS	MTABC_B103	MTABC_6439813-SCPC4-SC_C4-Sunday-20	111.87110507102625	MTA_302228
40.712097	-73.996558	2014-08-25 04:00:59	1008	11971.858965960273	1	IN_PROGRESS	MTA NYCT_M15	MTA NYCT_OS_C4-Sunday-138500_M15_37	59.17795947071863	MTA_402112
40.745996	-73.897963	2014-08-25 04:00:59	3572	430.31634445610536	0	IN_PROGRESS	MTABC_Q70	MTABC_6583124-LGPC4-LG_C4-Weekday-77	622.7342220584289	MTA_553285
40.624918	-73.735618	2014-08-25 04:00:59	3625	6739.570806960488	0	IN_PROGRESS	MTABC_Q113	MTABC_6550427-BPPC4-BP_C4-Sunday-05	113.55020431376761	MTA_552469
40.796884	-73.968170	2014-08-25 04:00:59	3858	7636.902402812921	0	IN_PROGRESS	MTA NYCT_M7	MTA NYCT_MV_C4-Sunday-141000_M7_740	0	MTA_401033
40.606255	-73.953036	2014-08-25 04:00:59	4238	606.4048276521571	1	IN_PROGRESS	MTA NYCT_B31	MTA NYCT_FB_C4-Sunday-144000_B31_105	14.178646381602448	MTA_300140
40.748855	-73.904967	2014-08-25 04:00:59	4506	4479.267154419125	1	IN_PROGRESS	MTABC_Q18	MTABC_6581188-LGPC4-LG_C4-Sunday-77	275.6835397682735	MTA_550593
40.662200	-73.931534	2014-08-25 04:00:59	4581	6600.413336744925	1	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Sunday-141000_B41_60	128.64165410905844	MTA_303682
40.577328	-73.954205	2014-08-25 04:00:59	4862	9664.404637336154	1	IN_PROGRESS	MTA NYCT_B1	MTA NYCT_UP_C4-Sunday-139800_B74_604	38.90856026762049	MTA_300127
40.642205	-73.902833	2014-08-25 04:00:59	5104	12119.722468964232	0	IN_PROGRESS	MTA NYCT_B6	MTA NYCT_UP_C4-Sunday-138000_B6_244	13.954631150583737	MTA_300570
40.785364	-73.983840	2014-08-25 04:00:59	5303	126.23572361882543	0	LAYOVER_DURING	MTA NYCT_M79	MTA NYCT_MQ_C4-Sunday-145000_M79_22	72.9892784601252	MTA_403523
40.821803	-73.818875	2014-08-25 04:00:59	5311	12188.018724807713	0	IN_PROGRESS	MTA NYCT_BX42	MTA NYCT_GH_C4-Sunday-139700_BX402_44	145.64806538503035	MTA_103228
40.733176	-73.984436	2014-08-25 04:00:59	5522	8987.60646688813	1	IN_PROGRESS	MTA NYCT_M15	MTA NYCT_OS_C4-Sunday-139700_M15_35	124.03942722233478	MTA_401781
40.738935	-74.000138	2014-08-25 04:00:59	5534	4949.283134908721	1	IN_PROGRESS	MTA NYCT_M14A	MTA NYCT_MQ_C4-Sunday-141500_M14AD_69	268.87282409322506	MTA_403897
40.685964	-73.824063	2014-08-25 04:00:59	5604	3490.0200215027435	1	IN_PROGRESS	MTABC_Q10	MTABC_6545124-JKPC4-JK_C4-Sunday-05	205.86455597475288	MTA_550318
40.818740	-73.847992	2014-08-25 04:00:59	5747	455.388252342178	0	IN_PROGRESS	MTA NYCT_BX22	MTA NYCT_GH_C4-Sunday-144000_BX22_32	14.279051494289888	MTA_101479
40.870683	-73.890251	2014-08-25 04:00:59	5787	2702.5678340976883	1	IN_PROGRESS	MTA NYCT_BX2	MTA NYCT_KB_C4-Sunday-143000_BX1_127	59.14404676659615	MTA_103017
40.773098	-73.958210	2014-08-25 04:00:59	5833	5539.332003129355	0	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Sunday-141100_M101_108	21.527069927426055	MTA_402692
40.775955	-73.947398	2014-08-25 04:00:59	5871	3496.990580764228	0	IN_PROGRESS	MTA NYCT_M86	MTA NYCT_OH_C4-Sunday-142000_M86_325	41.147869235286635	MTA_401909
40.732440	-73.981614	2014-08-25 04:00:59	5872	4736.288417946373	0	IN_PROGRESS	MTA NYCT_M15	MTA NYCT_OS_C4-Sunday-141300_M15_30	85.10321806711727	MTA_401688
40.733944	-73.986681	2014-08-25 04:00:59	5878	3329.2178610264673	0	IN_PROGRESS	MTA NYCT_M103	MTA NYCT_OH_C4-Sunday-141000_M101_114	199.77220969667542	MTA_402670
40.756390	-73.828670	2014-08-25 04:00:59	5931	8663.182645796565	0	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Sunday-138300_Q44_69	46.570673487120075	MTA_502182
40.848962	-73.936656	2014-08-25 04:00:59	6426	0.353614627791103	1	LAYOVER_DURING	MTA NYCT_M5	MTA NYCT_MV_C4-Sunday-144000_M5_251	0.28592378765461035	MTA_400808
40.699085	-73.907857	2014-08-25 04:00:59	6525	12682.103872192683	1	IN_PROGRESS	MTA NYCT_Q58	MTA NYCT_FP_C4-Sunday-139800_B7_13	111.62548014479034	MTA_304842
40.704651	-74.014074	2014-08-25 04:00:59	6669	19361.856499667192	1	IN_PROGRESS	MTA NYCT_M5	MTA NYCT_MV_C4-Sunday-138000_M5_249	145.2856278331019	MTA_400171
40.689759	-73.922158	2014-08-25 04:00:59	6799	13395.488213991164	1	IN_PROGRESS	MTA NYCT_Q24	MTA NYCT_EN_C4-Sunday-138000_Q24_421	8.826070500013884	MTA_302197
40.843810	-73.880075	2014-08-25 04:00:59	7732	5653.101169325382	1	IN_PROGRESS	MTA NYCT_BX36	MTA NYCT_WF_C4-Sunday-139500_BX36_162	181.87271942337975	MTA_100559
40.707615	-73.767638	2014-08-25 04:00:59	8077	10122.07164986067	0	IN_PROGRESS	MTA NYCT_Q3	MTA NYCT_JA_C4-Sunday-141000_MISC_476	99.34986519138329	MTA_504009
40.691873	-73.933444	2014-08-25 04:00:59	9448	5431.593521275281	0	IN_PROGRESS	MTA NYCT_B38	MTA NYCT_FP_C4-Sunday-142000_B20_9	46.27619426548881	MTA_303033
40.739246	-73.987200	2014-08-25 04:01:00	2449	4025.374737349448	1	IN_PROGRESS	MTA NYCT_X1	MTA NYCT_YU_C4-Sunday-141000_MISC_176	615.197961253958	MTA_404993
40.877148	-73.906903	2014-08-25 04:01:00	3071	22411.88053537262	0	IN_PROGRESS	MTABC_BXM2	MTABC_6539760-YOPC4-YO_C4-Sunday-30	128.72025540290633	MTA_984006
40.699640	-73.793442	2014-08-25 04:01:00	3523	17466.56890818596	0	IN_PROGRESS	MTABC_Q113	MTABC_6550426-BPPC4-BP_C4-Sunday-05	36.74898860274698	MTA_552353
40.772406	-73.925838	2014-08-25 04:01:00	3592	4438.71622197298	1	IN_PROGRESS	MTABC_Q69	MTABC_6581828-LGPC4-LG_C4-Sunday-77	37.92294008792669	MTA_550693
40.570365	-73.873448	2014-08-25 04:01:00	3660	12455.52273749403	1	IN_PROGRESS	MTABC_Q22	MTABC_6526838-FRPC4-FR_C4-Sunday-12	1490.398727142543	MTA_550737
40.620411	-73.934390	2014-08-25 04:01:00	4244	1650.346894018021	0	IN_PROGRESS	MTA NYCT_B41	MTA NYCT_FB_C4-Sunday-143500_B41_52	162.85630347524784	MTA_303223
40.634044	-74.076250	2014-08-25 04:01:00	4436	26623.0595368635	0	IN_PROGRESS	MTA NYCT_S74	MTA NYCT_CH_C4-Sunday-138500_MISC_882	234.02533654720173	MTA_200152
40.733615	-73.725453	2014-08-25 04:01:00	4477	2108.4535158204017	1	IN_PROGRESS	MTA NYCT_Q43	MTA NYCT_QV_C4-Sunday-143500_Q43_3	72.40422131187006	MTA_503914
40.746590	-73.890709	2014-08-25 04:01:00	4490	5.531664409754303	0	LAYOVER_DURING	MTABC_Q33	MTABC_6583474-LGPC4-LG_C4-Weekday-77	307.9293188096562	MTA_503311
40.611346	-73.923889	2014-08-25 04:01:00	4586	262.80713590549567	0	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Sunday-143600_B41_55	22.526325934755732	MTA_300163
40.695397	-73.741300	2014-08-25 04:01:00	4662	6079.57657450474	0	IN_PROGRESS	MTA NYCT_Q4	MTA NYCT_JA_C4-Sunday-141800_MISC_492	42.54102976711238	MTA_500393
40.869848	-73.879038	2014-08-25 04:01:00	4749	7180.75166224601	0	IN_PROGRESS	MTA NYCT_BX41	MTA NYCT_KB_C4-Sunday-140700_BX41_25	275.4131753552065	MTA_101956
40.775884	-73.986555	2014-08-25 04:01:00	5224	2980.075162124893	1	LAYOVER_DURING	MTA NYCT_M66	MTA NYCT_MQ_C4-Sunday-142000_M66_22	24.120449597394327	MTA_803057
40.814571	-73.955290	2014-08-25 04:01:00	5834	5416.762109869684	1	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Sunday-142400_M101_111	43.29855889262399	MTA_401459
40.730385	-73.989192	2014-08-25 04:01:00	5879	16929.143866826053	1	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Sunday-133500_M101_112	168.73072103440063	MTA_903148
40.805575	-73.940392	2014-08-25 04:01:00	6007	11012.403622440484	1	IN_PROGRESS	MTA NYCT_M100	MTA NYCT_KB_C4-Sunday-139000_BX7_130	108.72546498577867	MTA_402661
40.715269	-73.773299	2014-08-25 04:01:00	6478	6683.336582986469	1	IN_PROGRESS	MTA NYCT_Q36	MTA NYCT_QV_C4-Sunday-142700_MISC_195	19.336645527847395	MTA_500080
40.590564	-74.066815	2014-08-25 04:01:00	7003	11370.623536605686	1	IN_PROGRESS	MTA NYCT_S52	MTA NYCT_CA_C4-Sunday-141000_MISC_495	46.76699060482497	MTA_203513
40.818337	-73.853935	2014-08-25 04:01:01	291	197.96149951127367	1	IN_PROGRESS	MTA NYCT_BX36	MTA NYCT_WF_C4-Weekday-000000_BX36_101	61.43632743453318	MTA_102412
40.813958	-73.912239	2014-08-25 04:01:01	304	7150.176589202951	1	IN_PROGRESS	MTA NYCT_BX17	MTA NYCT_WF_C4-Sunday-141500_BX15_38	91.83028525230475	MTA_902036
40.578405	-73.981894	2014-08-25 04:01:01	426	168.68173842210672	0	IN_PROGRESS	MTA NYCT_B68	MTA NYCT_JG_C4-Sunday-140000_B68_128	125.15096721641021	MTA_308300
40.654121	-73.917860	2014-08-25 04:01:01	448	9522.301404523321	0	IN_PROGRESS	MTA NYCT_B35	MTA NYCT_JG_C4-Sunday-137500_B35_54	0	MTA_302721
40.696340	-73.853007	2014-08-25 04:01:01	545	8112.511769195946	1	IN_PROGRESS	MTABC_Q53	MTABC_6564686-CPPC4-CP_C4-Sunday-30	330.7740446990647	MTA_550442
40.861855	-73.892609	2014-08-25 04:01:01	1210	9977.182247897843	1	IN_PROGRESS	MTA NYCT_BX12	MTA NYCT_GH_C4-Sunday-141000_BX12_40	259.2804586675484	MTA_104235
40.696903	-73.914737	2014-08-25 04:01:01	3982	672.881388145659	1	IN_PROGRESS	MTA NYCT_B52	MTA NYCT_FP_C4-Sunday-143500_B52_117	135.82098675260931	MTA_304197
40.685871	-73.953983	2014-08-25 04:01:01	4102	4010.750471808995	0	IN_PROGRESS	MTA NYCT_B52	MTA NYCT_FP_C4-Sunday-142000_B52_115	0	MTA_307675
40.605545	-74.076362	2014-08-25 04:01:01	4263	18109.16549342606	0	IN_PROGRESS	MTA NYCT_S79+	MTA NYCT_YU_C4-Sunday-140000_MISC_177	15.7223902673868	MTA_201052
40.874906	-73.879855	2014-08-25 04:01:01	4413	11617.548443853651	1	IN_PROGRESS	MTA NYCT_BX30	MTA NYCT_GH_C4-Sunday-140000_BX26_120	64.61499998363433	MTA_802007
40.743610	-73.920491	2014-08-25 04:01:01	4648	12749.298406123751	1	IN_PROGRESS	MTABC_Q60	MTABC_6546513-JKPC4-JK_C4-Sunday-05	272.5053408868698	MTA_503333
40.700017	-73.788994	2014-08-25 04:01:01	4679	1464.6327134097373	NULL	IN_PROGRESS	NULL	NULL	NULL	NULL
40.832174	-73.864823	2014-08-25 04:01:01	4797	4782.5332325026975	0	IN_PROGRESS	MTA NYCT_BX4	MTA NYCT_GH_C4-Sunday-142000_BX44A_126	4.3600846529298	MTA_100229
40.663872	-73.888657	2014-08-25 04:01:01	4849	4789.240207741939	0	IN_PROGRESS	MTA NYCT_B83	MTA NYCT_EN_C4-Sunday-142000_Q24_419	91.24859558249591	MTA_301043
40.591260	-73.940228	2014-08-25 04:01:01	5184	13595.880946348509	1	IN_PROGRESS	MTA NYCT_B44	MTA NYCT_FB_C4-Sunday-137900_B44_38	178.47040824718715	MTA_302834
40.754275	-73.983112	2014-08-25 04:01:01	5207	1771.9377381032245	0	IN_PROGRESS	MTA NYCT_M42	MTA NYCT_MQ_C4-Sunday-143300_M42_26	227.0458217553969	MTA_403465
40.789771	-73.948047	2014-08-25 04:01:01	5552	4353.372652730526	1	IN_PROGRESS	MTA NYCT_M102	MTA NYCT_OH_C4-Sunday-142000_M101_122	54.09579566831235	MTA_401974
40.743592	-73.971496	2014-08-25 04:01:01	5852	29.039076912464225	1	IN_PROGRESS	MTA NYCT_M34+	MTA NYCT_MQ_C4-Sunday-145700_SBS34_27	406.49813962240296	MTA_403359
40.814333	-73.940497	2014-08-25 04:01:01	6376	11568.363397259862	0	IN_PROGRESS	MTA NYCT_M7	MTA NYCT_MV_C4-Sunday-139000_M7_746	179.53982695110608	MTA_401056
40.753366	-73.780280	2014-08-25 04:01:01	6432	9724.835299152335	0	IN_PROGRESS	MTA NYCT_Q27	MTA NYCT_QV_C4-Sunday-141300_Q27_12	58.44891145383008	MTA_501680
40.835888	-73.883547	2014-08-25 04:01:01	7644	8269.556453213358	0	IN_PROGRESS	MTA NYCT_BX36	MTA NYCT_WF_C4-Sunday-140000_BX36_166	435.7827038221876	MTA_102387
40.594430	-73.990831	2014-08-25 04:01:01	9400	8326.281412050128	1	IN_PROGRESS	MTA NYCT_B3	MTA NYCT_UP_C4-Sunday-141500_B3_126	51.075249512825394	MTA_300282
40.619125	-73.954787	2014-08-25 04:01:02	359	3905.7851221740457	1	IN_PROGRESS	MTA NYCT_B9	MTA NYCT_JG_C4-Sunday-142500_B9_26	96.71451461744073	MTA_300981
40.736463	-73.856377	2014-08-25 04:01:02	541	12240.833115665126	0	LAYOVER_DURING	MTABC_Q38	MTABC_6563596-CPPC4-CP_C4-Sunday-30	0	NULL
40.741236	-73.987701	2014-08-25 04:01:02	3272	22820.522330052627	1	LAYOVER_DURING	MTABC_BXM10	MTABC_6530012-ECPC4-EC_C4-Sunday-30	68.28391143780027	MTA_450083
40.838811	-73.860517	2014-08-25 04:01:02	3366	19001.232489055517	0	LAYOVER_DURING	MTABC_BXM6	MTABC_6530033-ECPC4-EC_C4-Sunday-30	17.78411493652675	MTA_103294
40.818608	-73.955977	2014-08-25 04:01:02	3830	7.364910725955269	1	IN_PROGRESS	MTA NYCT_M11	MTA NYCT_MV_C4-Sunday-144000_M11_330	213.5824110525573	MTA_403447
40.747177	-73.890683	2014-08-25 04:01:02	4037	3947.0524250219896	1	LAYOVER_DURING	MTABC_Q49	MTABC_6581668-LGPC4-LG_C4-Sunday-77	76.40858547539392	MTA_552999
40.865442	-73.891551	2014-08-25 04:01:02	4060	641.8605136393744	0	IN_PROGRESS	MTA NYCT_BX34	MTA NYCT_GH_C4-Sunday-144000_BX34_112	202.1088654472842	MTA_102225
40.760725	-73.830624	2014-08-25 04:01:02	4195	9177.180211194222	0	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Sunday-141300_Q44_67	0	MTA_999999
40.836112	-73.869242	2014-08-25 04:01:02	4214	20487.847187855063	0	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Sunday-136800_Q44_71	101.75078047158604	MTA_103381
40.707087	-73.953585	2014-08-25 04:01:02	4613	12026.605848358537	0	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Sunday-138800_B41_48	23.97345664369641	MTA_303164
40.852610	-73.903680	2014-08-25 04:01:02	4744	6487.291842455044	1	IN_PROGRESS	MTA NYCT_BX1	MTA NYCT_KB_C4-Sunday-140800_BX2_238	0	MTA_100109
40.843752	-73.865651	2014-08-25 04:01:02	4771	4002.736709960649	1	IN_PROGRESS	MTA NYCT_BX22	MTA NYCT_GH_C4-Sunday-142100_BX22_28	47.443929784727516	MTA_101547
40.638714	-73.908238	2014-08-25 04:01:02	4883	11523.6363026865	0	IN_PROGRESS	MTA NYCT_B6	MTA NYCT_UP_C4-Sunday-139500_B6_246	13.970919557876186	MTA_300565
40.642775	-73.901893	2014-08-25 04:01:02	4978	13321.65143544181	0	IN_PROGRESS	MTA NYCT_B82	MTA NYCT_EN_C4-Sunday-138500_B82_137	77.68442460014921	MTA_307432
40.639707	-73.929095	2014-08-25 04:01:02	5139	3505.5769937315417	0	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Sunday-141200_B41_49	0	MTA_303602
40.813319	-73.941498	2014-08-25 04:01:02	5880	11054.596303893428	0	IN_PROGRESS	MTA NYCT_M102	MTA NYCT_OH_C4-Sunday-137800_M101_128	88.24012827512342	MTA_401055
40.813062	-73.956616	2014-08-25 04:01:02	5972	13975.511980134383	1	IN_PROGRESS	MTA NYCT_M60+	MTA NYCT_OS_C4-Sunday-138900_SBS60_27	24.53726513212314	MTA_405079
40.760097	-73.828000	2014-08-25 04:01:02	6240	6285.876989198412	1	IN_PROGRESS	MTA NYCT_Q15	MTA NYCT_CS_C4-Sunday-142200_MISC_776	216.3506835375374	MTA_804031
40.663010	-73.931298	2014-08-25 04:01:02	6580	6189.128710023768	0	IN_PROGRESS	MTA NYCT_B17	MTA NYCT_EN_C4-Sunday-141500_B17_115	74.73568388965214	MTA_301754
40.812756	-73.941854	2014-08-25 04:01:02	6676	1081.7765874685429	1	IN_PROGRESS	MTA NYCT_M7	MTA NYCT_MV_C4-Sunday-142500_M7_745	0	MTA_401069
40.794820	-73.972146	2014-08-25 04:01:02	6786	45.379134498900385	0	IN_PROGRESS	MTA NYCT_M96	MTA NYCT_OH_C4-Sunday-144000_M96_432	78.25694062464754	MTA_401934
40.684478	-73.768987	2014-08-25 04:01:02	8070	4447.919196173778	0	IN_PROGRESS	MTA NYCT_Q84	MTA NYCT_JA_C4-Sunday-142500_MISC_483	7.618714080810605	MTA_500456
40.730488	-73.862715	2014-08-25 04:01:02	9486	11868.857123009104	0	LAYOVER_DURING	MTA NYCT_Q59	MTA NYCT_GA_C4-Sunday-139300_Q59_911	27.050448245514417	MTA_901030
40.675481	-73.944438	2014-08-25 04:01:03	250	7657.575610342756	1	IN_PROGRESS	MTA NYCT_B43	MTA NYCT_JG_C4-Sunday-140500_B43_121	187.97387495813746	MTA_303779
40.665391	-73.945493	2014-08-25 04:01:03	440	8783.228936902473	1	IN_PROGRESS	MTA NYCT_B43	MTA NYCT_JG_C4-Sunday-138000_B43_120	0	MTA_303784
40.638568	-73.979002	2014-08-25 04:01:03	445	8128.085408865783	1	IN_PROGRESS	MTA NYCT_B67	MTA NYCT_JG_C4-Sunday-141000_B6769_12	116.2289286247833	MTA_306565
40.608449	-73.956433	2014-08-25 04:01:03	586	123.19317035475979	0	IN_PROGRESS	MTABC_B100	MTABC_6439629-SCPC4-SC_C4-Sunday-20	800.7556073059095	MTA_350159
40.733532	-73.781668	2014-08-25 04:01:03	3200	22300.59863203614	0	IN_PROGRESS	MTABC_QM5	MTABC_6564370-CPPC4-CP_C4-Sunday-30	450.87108573030855	MTA_502624
40.850287	-73.830088	2014-08-25 04:01:03	3262	22076.617658966396	0	IN_PROGRESS	MTABC_BXM8	MTABC_6530084-ECPC4-EC_C4-Sunday-30	569.844003096252	MTA_103945
40.641886	-73.929285	2014-08-25 04:01:03	4574	3744.399281444872	0	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Sunday-142400_B46_149	188.00903500836284	MTA_303603
40.730167	-73.793698	2014-08-25 04:01:03	4692	7929.558169977099	1	IN_PROGRESS	MTA NYCT_Q30	MTA NYCT_JA_C4-Sunday-142000_MISC_482	84.82312412817555	MTA_501506
40.691643	-73.762816	2014-08-25 04:01:03	4911	3446.666777494778	1	IN_PROGRESS	MTA NYCT_Q4	MTA NYCT_JA_C4-Sunday-143000_MISC_478	61.85121971539047	MTA_500418
40.752690	-73.741348	2014-08-25 04:01:03	5169	10584.588262630568	0	IN_PROGRESS	MTA NYCT_Q30	MTA NYCT_JA_C4-Sunday-140000_MISC_473	370.11356470490864	MTA_501460
40.744540	-74.006223	2014-08-25 04:01:03	5284	109.2642623212596	0	IN_PROGRESS	MTA NYCT_M14A	MTA NYCT_MQ_C4-Sunday-145800_M14AD_71	295.41819072044746	MTA_401507
40.740641	-74.004810	2014-08-25 04:01:03	5537	730.3702650085324	0	IN_PROGRESS	MTA NYCT_M14A	MTA NYCT_MQ_C4-Sunday-143800_M14AD_68	65.1375623933709	MTA_404286
40.840003	-73.879349	2014-08-25 04:01:03	5581	46.848623653902905	0	LAYOVER_DURING	MTA NYCT_BX9	MTA NYCT_KB_C4-Sunday-144300_BX9_43	362.6282319838647	MTA_104238
40.818838	-73.927002	2014-08-25 04:01:03	5805	1196.6253994358267	0	IN_PROGRESS	MTA NYCT_BX1	MTA NYCT_KB_C4-Sunday-143900_BX1_125	5.253089476158493	MTA_100021
40.808011	-73.945939	2014-08-25 04:01:03	5868	10406.167450563968	0	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Sunday-139100_M101_124	3.023033204881358	MTA_402507
40.823883	-73.944338	2014-08-25 04:01:03	5961	1128.9276229685347	0	IN_PROGRESS	MTA NYCT_BX19	MTA NYCT_WF_C4-Sunday-143700_BX19_45	277.44606410581036	MTA_403686
40.852584	-73.826928	2014-08-25 04:01:03	6025	10487.93853202938	1	IN_PROGRESS	MTABC_BX23	MTABC_6530161-ECPC4-EC_C4-Sunday-30	38.13596821582178	MTA_150139
40.687685	-73.908582	2014-08-25 04:01:03	6521	8565.329590724185	0	IN_PROGRESS	MTA NYCT_B20	MTA NYCT_FP_C4-Sunday-140000_B38_116	42.5282593626398	MTA_301983
40.679380	-73.935020	2014-08-25 04:01:03	6572	18165.112128267727	1	IN_PROGRESS	MTA NYCT_B15	MTA NYCT_EN_C4-Sunday-138100_B15_145	82.01667488878593	MTA_301077
40.747614	-73.983186	2014-08-25 04:01:03	6711	2155.0201563939627	0	IN_PROGRESS	MTA NYCT_M3	MTA NYCT_MV_C4-Sunday-142000_M3_241	44.46855451489682	MTA_400352
40.624914	-74.135890	2014-08-25 04:01:03	7002	4673.595437192445	0	IN_PROGRESS	MTA NYCT_S48	MTA NYCT_CA_C4-Sunday-143000_MISC_501	10.431699754379224	MTA_201493
40.643132	-74.074287	2014-08-25 04:01:03	7043	62.50355495711847	1	IN_PROGRESS	MTA NYCT_S46	MTA NYCT_CA_C4-Sunday-144000_MISC_516	243.3604472980296	MTA_200176
40.714821	-73.774917	2014-08-25 04:01:03	8020	4590.214843475285	1	IN_PROGRESS	MTA NYCT_Q2	MTA NYCT_QV_C4-Weekday-BM-142500_Q2_1	230.50769982568454	MTA_500081
40.698533	-73.938012	2014-08-25 04:01:03	9430	11333.930693184655	0	IN_PROGRESS	MTA NYCT_B47	MTA NYCT_GA_C4-Sunday-138000_B47_428	133.81929948475954	MTA_301092
40.673574	-74.010417	2014-08-25 04:01:03	9466	181.12549841959117	0	IN_PROGRESS	MTA NYCT_B57	MTA NYCT_GA_C4-Sunday-144000_B57_607	0	MTA_901462
40.660614	-73.962094	2014-08-25 04:01:03	9475	0	0	LAYOVER_DURING	MTA NYCT_B48	MTA NYCT_GA_C4-Sunday-145000_B13_12	0	MTA_308076
40.880097	-73.847924	2014-08-25 04:01:04	308	4688.927042890682	0	IN_PROGRESS	MTA NYCT_BX31	MTA NYCT_WF_C4-Sunday-142000_BX31_121	0	MTA_102054
40.688554	-73.982887	2014-08-25 04:01:04	574	1291.1899165198847	0	IN_PROGRESS	MTABC_B103	MTABC_6439780-SCPC4-SC_C4-Sunday-20	200.45290648892114	MTA_303294
40.759254	-73.829960	2014-08-25 04:01:04	598	8303.042830263017	0	IN_PROGRESS	MTABC_Q25	MTABC_6564100-CPPC4-CP_C4-Sunday-30	409.0096205397713	MTA_500994
40.633243	-74.005911	2014-08-25 04:01:04	668	3543.138470995381	0	IN_PROGRESS	MTA NYCT_B9	MTA NYCT_JG_C4-Sunday-142500_B9_27	71.31516922512446	MTA_307071
40.691696	-73.798041	2014-08-25 04:01:04	3764	335.4911070680246	1	IN_PROGRESS	MTABC_Q60	MTABC_6546516-JKPC4-JK_C4-Sunday-05	16.34294441252132	MTA_550024
40.768883	-73.982225	2014-08-25 04:01:04	3825	221.56399801152293	1	IN_PROGRESS	MTA NYCT_M20	MTA NYCT_MQ_C4-Sunday-143000_M20_118	63.47959237018949	MTA_400860
40.715280	-74.009278	2014-08-25 04:01:04	3937	6990.768380574351	1	IN_PROGRESS	MTA NYCT_M20	MTA NYCT_MQ_C4-Sunday-140000_M20_119	17.80088212811097	MTA_401381
40.695977	-73.901282	2014-08-25 04:01:04	3995	1946.7060041806835	1	IN_PROGRESS	MTA NYCT_B20	MTA NYCT_FP_C4-Sunday-143000_B38_118	9.77895582320707	MTA_504180
40.643313	-74.074375	2014-08-25 04:01:04	4000	85.89491785643622	1	IN_PROGRESS	MTA NYCT_S44	MTA NYCT_YU_C4-Sunday-144000_MISC_174	114.24047707444333	MTA_201256
40.749561	-73.938619	2014-08-25 04:01:04	4163	2550.0037666778953	0	IN_PROGRESS	MTABC_Q60	MTABC_6546500-JKPC4-JK_C4-Sunday-05	176.32774788064125	MTA_505158
40.604611	-74.069397	2014-08-25 04:01:04	4271	5171.744687158251	1	IN_PROGRESS	MTA NYCT_S79+	MTA NYCT_YU_C4-Sunday-142000_MISC_172	0	MTA_203345
40.732868	-73.868999	2014-08-25 04:01:04	4633	8897.044101573207	0	IN_PROGRESS	MTABC_Q60	MTABC_6546499-JKPC4-JK_C4-Sunday-05	0	MTA_504400
40.587875	-73.954981	2014-08-25 04:01:04	4873	2631.6210192527615	1	IN_PROGRESS	MTA NYCT_B36	MTA NYCT_UP_C4-Sunday-143300_B36_418	191.8129888426738	MTA_302841
40.639100	-73.954197	2014-08-25 04:01:04	4951	7672.525106141338	1	IN_PROGRESS	MTA NYCT_B41	MTA NYCT_FB_C4-Sunday-141000_B46_151	192.67641447782808	MTA_303314
